caseid,totalnewsbinary,totalnewscount,totalnewsfncount2016def,totalvisits,totalProTrumpFNbinary_ag80,totalProClintonFNbinary_ag80,totalProTrumpFNcount_ag80,totalProClintonFNcount_ag80,totalFakeNewsbinary,totalFakeNewscount,mfb,diet_mean,weight,decile,totalnewsfncount2018def,totalProRepFNbinary,totalProDemFNbinary,totalProRepFNcount,totalProDemFNcount,totalfakebinary18,totalfakecount18
415876139,1,136,136,12832,0,0,0,0,0,0,0.01810802372775523,-0.057453111111111115,0.453368515787843,3,61,0,0,0,0,0,0
415878772,1,301,301,42358,0,0,0,0,0,0,0.03080882005760423,-0.14526697674418607,0.763512550087712,2,210,0,0,0,0,0,0
415878951,1,41,41,36733,0,0,0,0,0,0,0.13519178939917786,0.018571937984496127,0.396591407118776,6,13,0,0,0,0,0,0
415879098,1,74,74,9226,0,0,0,0,0,0,0.043577235772357725,-0.007975645756457563,0.516556994857549,5,13,0,0,0,0,0,0
415879685,0,0,0,3423,0,0,0,0,0,0,0,0.0362,0.629359910584031,7,0,0,0,0,0,0,0
415880687,0,0,0,14,0,0,0,0,0,0,0,NaN,1.96805388384708,NA,0,0,0,0,0,0,0
415881639,1,331,331,4423,0,0,0,0,0,0,0.2389780691838119,-0.30865098814229247,0.787126435184592,1,130,0,0,0,0,0,0
415881661,0,0,0,56,0,0,0,0,0,0,0,NaN,2.34357502157155,NA,0,0,0,0,0,0,0
415881853,1,11,11,9331,0,0,0,0,0,0,0.03166595105195363,0.015857324840764332,0.349070504274795,6,0,0,0,0,0,0,0
415882639,1,14,14,904,0,0,0,0,0,0,0.048672566371681415,-0.067275,0.714875749455181,3,NA,NA,NA,NA,NA,NA,NA
415882704,1,1,1,143,0,0,0,0,0,0,0,-0.2726,0.939070192434267,1,1,0,0,0,0,0,0
415884540,1,5,5,567,0,0,0,0,0,0,0,-0.022855172413793104,2.04318139678877,4,4,1,0,2,0,1,2
415884725,1,2,2,377,0,0,0,0,0,0,0,0.02933150684931507,0.720423403641761,6,0,0,0,0,0,0,0
415885681,1,132,132,380,0,0,0,0,0,0,0.18157894736842106,-0.08910909090909092,0.436260804471458,3,NA,NA,NA,NA,NA,NA,NA
415886142,1,3,3,2719,0,0,0,0,0,0,3.677822728944465e-4,0.061146992481203005,4.29234097420309,9,1,0,0,0,0,0,0
415886774,1,3,3,8501,0,0,0,0,0,0,0.039054228914245384,-0.09905000000000001,0.763512550087712,3,1,0,0,0,0,0,0
415886884,1,17,17,5370,0,0,0,0,0,0,0.037243947858473,-0.02627834394904459,0.436260804471458,4,0,0,0,0,0,0,0
415890168,1,37,42,11658,1,0,5,0,1,5,0.022473837708011667,0.1302669950738916,1.28813470064784,10,8,1,0,3,0,1,3
415892083,1,6,6,7805,0,0,0,0,0,0,0.035618193465727095,0.03386666666666667,0.622995496162799,7,4,0,0,0,0,0,0
415892947,1,32,32,3693,0,0,0,0,0,0,0.02626590847549418,-0.043800000000000006,0.510046349388695,4,9,0,0,0,0,0,0
415893301,0,0,0,48,0,0,0,0,0,0,0,NaN,0.850683935970366,NA,0,0,0,0,0,0,0
415893497,1,28,28,2160,0,0,0,0,0,0,0.0013953488372093023,0.15411951219512196,0.519938737777522,10,19,0,0,0,0,0,0
415897798,1,43,43,5103,0,0,0,0,0,0,0.012737605330197922,0.055878142857142855,2.30656905877891,8,41,0,0,0,0,0,0
415897952,1,357,357,30358,0,0,0,0,0,0,0.05965478621780091,-0.08625560936238902,2.42051711726358,3,74,0,0,0,0,0,0
415898119,1,211,211,7467,0,0,0,0,0,0,0.07580018749162984,-0.07109870689655173,0.773057551814558,3,108,0,0,0,0,0,0
415898129,1,10,10,4670,0,0,0,0,0,0,0.004732200473220047,0.05687584269662921,1.06818581613873,8,5,0,0,0,0,0,0
415901292,0,0,0,194,0,0,0,0,0,0,0.005154639175257732,NaN,0.621092603451523,NA,0,0,0,0,0,0,0
415901554,0,0,0,92,0,0,0,0,0,0,0.021739130434782608,NaN,1.37542911202054,NA,0,0,0,0,0,0,0
415901685,1,248,252,15263,0,1,0,4,1,4,0.05949027058900609,-0.08123455210237661,0.438734165403437,3,229,0,1,0,4,1,4
415901820,1,20,20,15536,0,0,0,0,0,0,0.07106076210092688,-0.06327821782178218,0.826329945174466,3,13,0,0,0,0,0,0
415902009,1,82,82,3834,0,0,0,0,0,0,0.04094940010432968,-0.25755528846153847,0.5048884956917,1,44,0,0,0,0,0,0
415903777,1,4,4,317,0,0,0,0,0,0,0.0031545741324921135,-0.15098333333333333,0.707142200390173,2,0,0,0,0,0,0,0
415904189,0,0,0,5,0,0,0,0,0,0,0,NaN,0.472339482949561,NA,NA,NA,NA,NA,NA,NA,NA
415904300,0,0,0,43,0,0,0,0,0,0,0,NaN,0.821097444682045,NA,0,0,0,0,0,0,0
415907071,0,0,0,53,0,0,0,0,0,0,0.07547169811320754,NaN,0.720423403641761,NA,0,0,0,0,0,0,0
415911494,1,1,1,248,0,0,0,0,0,0,0,-0.2145,1.4652655787121,1,1,0,0,0,0,0,0
415911605,1,1,1,1755,0,0,0,0,0,0,0.10148232611174458,0.034765644171779145,0.653059471407918,7,0,0,0,0,0,0,0
415911678,1,2,2,1508,0,0,0,0,0,0,0.00132890365448505,-0.13463333333333335,1.90184177874807,2,2,0,0,0,0,0,0
415912561,1,3171,3171,34574,0,0,0,0,0,0,0.02253398900781024,0.10538780353958019,1.03409351176056,9,1554,0,0,0,0,0,0
415917285,1,7,7,469,0,0,0,0,0,0,0.010660980810234541,-0.04794,0.434161872349554,4,2,0,0,0,0,0,0
415917291,1,30,30,7365,0,0,0,0,0,0,0.030685675492192803,0.08672715517241379,0.522540179336023,9,23,0,0,0,0,0,0
415917303,1,12,12,5179,0,0,0,0,0,0,0.0011585248117397182,0.04859416983523448,0.99612033324132,8,0,0,0,0,0,0,0
415920292,0,0,0,35,0,0,0,0,0,0,0,NaN,0.614381637590722,NA,0,0,0,0,0,0,0
415920353,1,18,18,11352,0,0,0,0,0,0,0.025281888653981677,-0.03271428571428572,1.56567331177888,4,13,0,0,0,0,0,0
415920594,1,62,62,8577,0,0,0,0,0,0,0.054,-0.37325050505050505,0.826329945174466,1,28,0,0,0,0,0,0
415920609,0,0,0,98,0,0,0,0,0,0,0,NaN,1.15719520910096,NA,0,0,0,0,0,0,0
415920825,1,87,87,8443,0,0,0,0,0,0,0.03304512613999763,-0.04942542372881356,0.436668741580549,4,34,0,0,0,0,0,0
415920907,1,146,146,58591,0,0,0,0,0,0,0.03797576378221539,0.06501063401543106,0.745197049019728,9,62,0,0,0,0,0,0
415924677,1,12,12,6562,0,0,0,0,0,0,0.21975007619628162,0.04162916666666667,0.413707603266707,8,5,0,0,0,0,0,0
415924824,0,0,0,54,0,0,0,0,0,0,0,0.0362,0.943683210140979,7,0,0,0,0,0,0,0
415927597,1,19,19,662,0,0,0,0,0,0,0.0075528700906344415,0.2289685714285714,0.673708022555142,10,3,0,0,0,0,0,0
415927693,0,0,0,1022,0,0,0,0,0,0,0,NaN,1.24926398412987,NA,0,0,0,0,0,0,0
415927795,1,3,3,187,0,0,0,0,0,0,0.03208556149732621,-0.2694333333333333,0.970945489719241,1,3,0,0,0,0,0,0
415928479,1,3,3,936,0,0,0,0,0,0,0,-0.07100000000000001,1.78505377041352,3,2,0,0,0,0,0,0
415928567,1,9,9,12627,0,0,0,0,0,0,0.047834006494020746,0.042310187667560326,0.665434431252268,8,2,0,0,0,0,0,0
415928682,1,2,2,2294,0,0,0,0,0,0,0,-0.04202857142857143,0.601022163837784,4,1,0,0,0,0,0,0
415928818,1,81,81,5112,0,0,0,0,0,0,0.0248921991375931,-0.2166256038647343,0.469586227659847,1,36,0,0,0,0,0,0
415928881,1,6,6,1526,0,0,0,0,0,0,0.014416775884665793,0.034960330578512396,0.216793328904243,7,0,0,0,0,0,0,0
415929053,1,9,9,764,0,0,0,0,0,0,0.0013089005235602095,-0.04107142857142857,0.511200325880593,4,1,0,0,0,0,0,0
415930004,1,89,89,2691,0,0,0,0,0,0,0.044964697138610184,-0.043416541353383464,1.09105040421187,4,89,0,0,0,0,0,0
415930709,1,363,363,17622,0,0,0,0,0,0,0.057882192713653385,0.6067352083333334,0.635125513432018,10,157,0,0,0,0,0,0
415930711,1,3,3,273,0,0,0,0,0,0,0,0.6407333333333333,0.628639873149328,10,3,0,0,0,0,0,0
415930714,1,10,10,1770,0,0,0,0,0,0,0.03672316384180791,0.0025735294117647054,0.812833649533332,5,0,0,0,0,0,0,0
415930719,1,814,814,25286,0,0,0,0,0,0,0.06414616783991141,-0.30935235081374324,1.04591071478312,1,435,0,1,0,71,1,71
415930720,1,2,2,6837,0,0,0,0,0,0,0.12622495246453122,0.05154516129032258,0.99612033324132,8,2,0,0,0,0,0,0
415930722,1,16,16,4518,0,0,0,0,0,0,0.09112538662859862,-0.09826944253269099,1.10395422343815,3,0,0,0,0,0,0,0
415930725,1,9,9,2787,0,0,0,0,0,0,0.04808037316110513,-0.020885185185185184,0.987657112855935,4,5,0,0,0,0,0,0
415930730,1,265,265,15058,0,0,0,0,0,0,0.052330986850843406,-0.04920844686648502,0.970945489719241,4,175,0,0,0,0,0,0
415930731,0,0,0,1612,0,0,0,0,0,0,0,-0.009139999999999999,0.68883592217225,5,0,0,0,0,0,0,0
415930734,0,0,0,453,0,0,0,0,0,0,0.0772626931567329,0.0634,0.392296435439197,9,0,0,0,0,0,0,0
415930735,0,0,0,1122,0,0,0,0,0,0,8.920606601248885e-4,NaN,0.330368839767455,NA,0,0,0,0,0,0,0
415930737,1,3,3,557,0,0,0,0,0,0,0.0017953321364452424,-0.08452857142857143,0.469586227659847,3,1,0,0,0,0,0,0
415930740,1,69,69,4762,0,0,0,0,0,0,0.04620877966813695,0.2896468085106383,0.922738430222328,10,61,0,0,0,0,0,0
415930741,1,43,43,8473,0,0,0,0,0,0,0.042583392476934,-0.08877324324324325,0.714912004715232,3,22,0,0,0,0,0,0
415930747,1,21,21,7546,0,0,0,0,0,0,0.0642724622316459,-0.011660000000000004,0.727829848857761,5,8,0,0,0,0,0,0
415930752,0,0,0,47,0,0,0,0,0,0,0.0425531914893617,0.0362,0.396591407118776,7,0,0,0,0,0,0,0
415930754,1,231,231,11855,0,0,0,0,0,0,0.17072964993673556,-0.01896750285062714,3.07606866342367,4,120,0,0,0,0,0,0
415930758,1,10,10,361,0,0,0,0,0,0,0,0.3300230769230769,0.457795583369619,10,5,0,0,0,0,0,0
415930759,1,2,2,9121,0,0,0,0,0,0,0.1504715946479491,0.042502298850574716,0.91475452332745,8,1,0,0,0,0,0,0
415930763,1,2,2,81,0,0,0,0,0,0,0,-0.1488,1.09977064527665,2,2,0,0,0,0,0,0
415930765,0,0,0,4143,0,0,0,0,0,0,0.03668839005551533,0.03511854304635762,0.469586227659847,7,0,0,0,0,0,0,0
415930768,1,1408,1408,25171,0,0,0,0,0,0,0.03150450915736363,-0.10102750287686997,0.657613048067238,3,1159,0,1,0,17,1,17
415930769,1,40,40,211,0,0,0,0,0,0,0,-0.6330431818181819,0.511200325880593,1,0,0,0,0,0,0,0
415930776,1,3,3,1326,0,0,0,0,0,0,0.0015105740181268882,0.031121929824561405,0.903140690568511,6,2,0,0,0,0,0,0
415930777,0,0,0,15,0,0,0,0,0,0,0,NaN,0.290031484106203,NA,0,0,0,0,0,0,0
415930778,0,0,0,3691,0,0,0,0,0,0,0,0.037189090909090915,0.815488853760153,7,0,0,0,0,0,0,0
415930779,1,67,67,10111,0,0,0,0,0,0,0.20474777448071216,0.011272136222910213,0.555462290543169,5,20,0,0,0,0,0,0
415930782,0,0,0,40,0,0,0,0,0,0,0.1,0.0362,0.603321598519808,7,0,0,0,0,0,0,0
415930785,1,4,4,721,0,0,0,0,0,0,0.0013869625520110957,-0.36946666666666667,1.78414668360831,1,0,0,0,0,0,0,0
415930786,1,40,40,3290,0,0,0,0,0,0,0.05319148936170213,-0.18751346153846152,0.780080422995334,2,35,0,0,0,0,0,0
415930788,1,1,1,1802,0,0,0,0,0,0,5.549389567147614e-4,0.04153333333333334,0.593676470687514,8,1,0,0,0,0,0,0
415930790,1,97,97,2890,0,0,0,0,0,0,0.04809688581314879,-0.06911188118811881,1.51769316478057,3,11,0,0,0,0,0,0
415930791,1,51,68,7151,1,0,17,0,1,17,0.1292126975248217,0.04955238095238095,0.831390212187858,8,18,1,0,14,0,1,14
415930792,0,0,0,29,0,0,0,0,0,0,0.034482758620689655,0.0634,0.601098277882758,9,0,0,0,0,0,0,0
415930794,1,317,318,81739,1,0,1,0,1,1,0.036433036861229035,0.13024953959484348,1.43506358679383,10,164,1,0,37,0,1,37
415930795,0,0,0,432,0,0,0,0,0,0,0.016203703703703703,0.0634,0.532059063743996,9,0,0,0,0,0,0,0
415930797,1,84,84,9472,0,0,0,0,0,0,0.02100929054054054,-0.07861340206185567,0.43153622454743,3,39,0,0,0,0,0,0
415930802,1,202,202,17987,0,0,0,0,0,0,0.028576193917829545,0.01852828890799656,0.509284758183656,6,79,0,0,0,0,0,0
415930806,1,8,8,11511,0,0,0,0,0,0,0.037358818418766294,0.0317974358974359,0.99612033324132,7,7,0,0,0,0,0,0
415930807,1,111,111,22878,0,0,0,0,0,0,0.05699798933473206,-0.04512216981132074,0.511200325880593,4,68,0,0,0,0,0,0
415930814,1,239,239,9096,0,0,0,0,0,0,0.10048372911169745,-0.055616459627329196,0.436260804471458,3,9,0,0,0,0,0,0
415930815,1,3,3,6851,0,0,0,0,0,0,2.919281856663261e-4,0.16226666666666667,0.765239992182193,10,6,1,0,3,0,1,3
415930816,1,290,290,21270,0,0,0,0,0,0,0.10662905500705219,-0.06009355345911949,0.603321598519808,3,109,0,0,0,0,0,0
415930819,1,77,77,4847,0,0,0,0,0,0,0.043172898161536875,0.002563076923076917,0.665230058815727,5,49,0,0,0,0,0,0
415930826,1,10,10,6999,0,0,0,0,0,0,0.0684383483354765,0.07044117647058823,0.575833805119047,9,6,0,0,0,0,0,0
415931184,1,209,209,1414,0,0,0,0,0,0,0.002152080344332855,0.13419907407407405,0.33888482852445,10,13,0,0,0,0,0,0
415931191,1,16,16,2492,0,0,0,0,0,0,0.2391653290529695,0.028292131147540988,1.04970907337609,6,16,0,0,0,0,0,0
415931472,1,19,19,10363,0,0,0,0,0,0,0.005790387955993051,0.029979677419354842,1.66031145019213,6,6,0,0,0,0,0,0
415931479,0,0,0,294,0,0,0,0,0,0,0,0.0634,1.68586441005173,9,0,0,0,0,0,0,0
415932137,1,8,8,38,0,0,0,0,0,0,0,-0.2306777777777778,2.01856557038203,1,5,0,0,0,0,0,0
415932253,1,213,213,17142,0,0,0,0,0,0,0.041829531532582696,-0.22950926517571887,0.87078439432063,1,77,0,0,0,0,0,0
415932441,0,0,0,27,0,0,0,0,0,0,0,NaN,1.73151603051801,NA,0,0,0,0,0,0,0
415932761,0,0,0,245,0,0,0,0,0,0,0,0.0362,0.821097444682045,7,0,0,0,0,0,0,0
415934242,1,119,119,9641,0,0,0,0,0,0,0.0527953531791308,0.034782177734374996,0.597220497039264,7,61,0,0,0,0,0,0
415934243,1,18,22,11612,1,0,4,0,1,4,0.048484326558732346,0.0978,1.10171943577178,9,16,1,0,3,0,1,3
415934245,1,8,8,2050,0,0,0,0,0,0,0.0448780487804878,-0.0015969696969696974,0.413707603266707,5,8,0,0,0,0,0,0
415934246,1,126,126,3384,0,0,0,0,0,0,0.024231678486997636,0.5157809523809523,0.831390212187858,10,68,0,0,0,0,0,0
415934247,1,3,3,566,0,0,0,0,0,0,0.019434628975265017,-0.084,0.290031484106203,3,0,0,0,0,0,0,0
415934256,1,2,2,189,0,0,0,0,0,0,0.08994708994708994,-0.03486666666666667,1.29990923110562,4,2,0,0,0,0,0,0
415934258,1,1,1,200,0,0,0,0,0,0,0.005,-0.2441,0.687709757623516,1,1,0,0,0,0,0,0
415934259,1,118,118,17523,0,0,0,0,0,0,0.1081435827198539,0.04111475903614458,0.532059063743996,8,41,0,0,0,0,0,0
415934269,1,70,70,13566,0,0,0,0,0,0,0.0063324145124040825,-0.015381376518218621,0.657805201173468,4,26,0,0,0,0,0,0
415934271,0,0,0,20,0,0,0,0,0,0,0,NaN,0.511901279289017,NA,0,0,0,0,0,0,0
415934272,1,575,575,8463,0,0,0,0,0,0,0.0228051518374099,0.26222685421994885,0.575409850951531,10,184,0,0,0,0,0,0
415934278,1,660,660,39521,0,0,0,0,0,0,0.03658814301257559,0.03585614035087719,0.552718315834837,7,361,0,0,0,0,0,0
415934282,0,0,0,148,0,0,0,0,0,0,0.16891891891891891,0.06264444444444445,0.646122494196527,9,0,0,0,0,0,0,0
415934286,1,13,13,442,0,0,0,0,0,0,0.03167420814479638,-0.47454117647058824,0.958660003035646,1,0,0,0,0,0,0,0
415934289,1,1,1,12043,0,0,0,0,0,0,0.46516070093846024,0.040363333333333334,0.665434431252268,8,1,0,0,0,0,0,0
415934293,1,40,42,1251,1,0,2,0,1,2,0.0232,0.29273214285714283,0.855485683436448,10,14,1,0,1,0,1,1
415934299,1,550,550,14981,0,0,0,0,0,0,0.06502870877286687,-0.13282569037656905,0.564678924771895,2,314,0,0,0,0,0,0
415934300,1,62,62,27622,0,0,0,0,0,0,0.030482948374484106,-0.016690311418685117,0.444391075121961,4,22,0,0,0,0,0,0
415934304,1,7,7,3149,0,0,0,0,0,0,0.05970149253731343,0.08031864406779661,1.20446460548358,9,5,0,0,0,0,0,0
415934306,1,22,22,2601,0,0,0,0,0,0,0.008846153846153846,-0.10059444444444444,0.99612033324132,3,22,0,0,0,0,0,0
415934312,1,1,1,47,0,0,0,0,0,0,0,-0.1726,0.510046349388695,2,0,0,0,0,0,0,0
415934313,1,11,11,4192,0,0,0,0,0,0,0.02862595419847328,-0.021052857142857144,0.876908668610622,4,7,0,0,0,0,0,0
415934314,1,14,14,989,0,0,0,0,0,0,0.0020387359836901123,0.029267080745341616,0.686424368296575,6,5,0,0,0,0,0,0
415934323,1,77,77,9103,0,0,0,0,0,0,0.04405141162254202,-0.1658457142857143,0.621092603451523,2,43,0,0,0,0,0,0
415934328,1,51,51,12406,0,0,0,0,0,0,0.013473174667204518,0.017328645833333333,0.816819133533577,6,51,0,0,0,0,0,0
415934329,1,467,467,24270,0,0,0,0,0,0,0.002678203543469304,0.14124610492845788,0.190323309458242,10,228,0,0,0,0,0,0
415934344,1,187,187,8038,0,0,0,0,0,0,0.054746796068184646,-0.3647686936936937,0.396591407118776,1,93,0,0,0,0,0,0
415934348,1,4,4,146,0,0,0,0,0,0,0.0547945205479452,-0.021475000000000005,0.552010011987856,4,4,0,0,0,0,0,0
415934349,1,63,63,30073,0,0,0,0,0,0,3.990290293618861e-4,0.030410904872389795,0.575392093810413,6,23,0,0,0,0,0,0
415934350,0,0,0,66,0,0,0,0,0,0,0,NaN,0.714875749455181,NA,0,0,0,0,0,0,0
415934351,1,17,17,300,0,0,0,0,0,0,0,-0.1006764705882353,0.552010011987856,3,8,0,0,0,0,0,0
415934789,0,0,0,11509,0,0,0,0,0,0,0.015987488052828222,0.05910839694656488,1.28897084403853,9,0,0,0,0,0,0,0
415934842,1,26,26,2256,0,0,0,0,0,0,0.17863475177304963,0.020717889908256883,0.434161872349554,6,13,0,0,0,0,0,0
415934948,1,34,34,43274,0,0,0,0,0,0,0.05371671597633136,0.013962340966921118,0.75579151447224,5,22,0,0,0,0,0,0
415935158,1,35,35,2214,0,0,0,0,0,0,0.02981029810298103,-0.14328909090909092,0.603770025601186,2,14,0,0,0,0,0,0
415936564,1,8,8,823,0,0,0,0,0,0,0.11300121506682867,0.045056593406593404,0.555462290543169,8,0,0,0,0,0,0,0
415936810,1,214,294,3924,1,0,80,0,1,80,0.08539383125159317,0.333528895184136,0.373663962396992,10,144,1,0,41,0,1,41
415936874,1,71,71,13156,0,0,0,0,0,0,0.05457585892368501,-0.10730137931034484,0.54565654110306006,2,32,0,0,0,0,0,0
415937862,1,37,37,16600,0,0,0,0,0,0,0.20196421039946977,0.042127639751552794,0.364503259848576,8,15,0,0,0,0,0,0
415937891,1,9,9,14956,0,0,0,0,0,0,0.03242845680663279,-0.006896721311475413,1.21549920645231,5,7,0,0,0,0,0,0
415938002,1,17,17,72080,0,0,0,0,0,0,0.012194783573806881,0.0028515957446808497,0.555462290543169,5,4,0,0,0,0,0,0
415938247,1,39,39,1761,0,0,0,0,0,0,0.00625,-0.16888358208955226,0.694153425270938,2,13,0,0,0,0,0,0
415938595,1,120,120,543,0,0,0,0,0,0,0.001841620626151013,-0.7393439024390244,0.936249052547777,1,86,0,0,0,0,0,0
415938659,1,11,11,602,0,0,0,0,0,0,0.16777408637873753,0.2874666666666667,0.593676470687514,10,11,0,0,0,0,0,0
415939046,1,38,38,1916,0,0,0,0,0,0,0,-0.050151904761904766,0.555462290543169,4,10,0,0,0,0,0,0
415943551,1,12,12,1811,0,0,0,0,0,0,0,0.04512459016393443,0.714366243012864,8,9,0,0,0,0,0,0
415946657,0,0,0,495,0,0,0,0,0,0,0.00202020202020202,0.0362,0.593676470687514,7,0,0,0,0,0,0,0
415946807,0,0,0,39,0,0,0,0,0,0,0,NaN,0.597220497039264,NA,0,0,0,0,0,0,0
415946878,1,4,4,2210,0,0,0,0,0,0,0.07285067873303168,0.19127,0.593676470687514,10,4,0,0,0,0,0,0
415946894,1,765,765,6910,0,0,0,0,0,0,0.13241678726483358,-0.03560154291224687,0.516422660144984,4,633,0,0,0,0,0,0
415947625,1,29,77,29219,1,0,48,0,1,48,0.03319757691912796,0.055216770186335404,1.29880165950788,8,34,1,0,20,0,1,20
415954198,1,47,47,3036,0,0,0,0,0,0,0.12384716732542819,0.11493152173913045,0.795242251594498,9,11,0,0,0,0,0,0
415954212,1,9,9,2016,0,0,0,0,0,0,9.92063492063492e-4,0.08391029411764706,0.763512550087712,9,2,0,0,0,0,0,0
415954264,1,14,14,6589,0,0,0,0,0,0,0.03809379268477766,0.03089691780821918,0.977445881192881,6,11,0,0,0,0,0,0
415954289,1,9,9,5624,0,0,0,0,0,0,0.09797297297297297,0.210625,0.54496626471198,10,3,1,0,1,0,1,1
415954368,0,0,0,248,0,0,0,0,0,0,0.004032258064516129,0.0362,0.575833805119047,7,0,0,0,0,0,0,0
415954563,1,112,112,15630,0,0,0,0,0,0,0.043250159948816376,-0.03732863636363636,0.338972981116398,4,51,1,0,2,0,1,2
415954684,1,4,4,2104,0,0,0,0,0,0,0.0014258555133079848,-0.07165,0.622995496162799,3,2,0,0,0,0,0,0
415956081,1,8,8,1862,0,0,0,0,0,0,0.0322234156820623,0.06712876712328766,1.56567331177888,9,0,0,0,0,0,0,0
415959433,1,135,201,20882,1,0,66,0,1,66,0.028828656258979027,0.3458896755162242,0.601098277882758,10,150,1,0,70,0,1,70
415959522,1,2,2,2132,0,0,0,0,0,0,0.006097560975609756,0.03677037037037037,0.68883592217225,7,2,0,0,0,0,0,0
415962111,1,22,22,882,0,0,0,0,0,0,0.003968253968253968,-0.3421148148148148,0.569422178920138,1,2,0,0,0,0,0,0
415962481,1,22,22,809,0,0,0,0,0,0,0.05562422744128554,-0.2449452380952381,0.593676470687514,1,22,0,0,0,0,0,0
415962496,1,1280,1280,5741,0,0,0,0,0,0,0.0024398745207389336,0.19332908847184985,0.831497824537858,10,691,0,0,0,0,0,0
415962521,1,1,1,6291,0,0,0,0,0,0,0.05420441901128596,0.0517025641025641,2.11893462700819,8,1,0,0,0,0,0,0
415962612,1,20,20,2474,0,0,0,0,0,0,0.05739692805173808,0.02469583333333333,0.575833805119047,6,9,0,0,0,0,0,0
415962666,1,101,101,4634,0,0,0,0,0,0,0.050927924039706515,-0.11412666666666667,0.552010011987856,2,48,0,0,0,0,0,0
415962679,1,13,13,1224,0,0,0,0,0,0,0.05587510271158587,-0.3942785714285714,0.601022163837784,1,4,0,0,0,0,0,0
415962845,1,323,323,20868,0,0,0,0,0,0,0.04686601495112133,-0.08252399049881236,0.683217926483928,3,149,0,0,0,0,0,0
415962896,1,7,7,2028,0,0,0,0,0,0,0.0019743336623889436,0.027346428571428574,0.922738430222328,6,3,0,0,0,0,0,0
415962925,0,0,0,30,0,0,0,0,0,0,0,NaN,0.673708022555142,NA,0,0,0,0,0,0,0
415963023,1,9,9,7288,0,0,0,0,0,0,0.0404774972557629,0.07871397849462365,0.763512550087712,9,1,0,0,0,0,0,0
415963038,1,13,13,16833,0,0,0,0,0,0,0.11673498485118518,-0.03985142857142857,0.773057551814558,4,9,0,0,0,0,0,0
415963069,1,20,21,1046,1,0,1,0,1,1,0.0019120458891013384,-0.032509523809523815,0.532059063743996,4,5,0,0,0,0,0,0
415963092,1,128,128,3728,0,0,0,0,0,0,0.028165236051502146,-0.3524209486166008,1.05119066724813,1,52,0,0,0,0,0,0
415963099,1,6,6,61,0,0,0,0,0,0,0,0.09517142857142857,1.2762420524196,9,0,0,0,0,0,0,0
415963126,0,0,0,1200,0,0,0,0,0,0,0.05,0.0634,0.773057551814558,9,0,0,0,0,0,0,0
415963157,1,36,40,15316,1,0,4,0,1,4,9.320284934425138e-4,0.015222577519379847,0.70294587657838,5,27,1,0,4,0,1,4
415963164,0,0,0,153,0,0,0,0,0,0,0,0.0634,1.19185664026586,9,0,0,0,0,0,0,0
415963175,1,41,41,17427,0,0,0,0,0,0,0.01985424915361221,0.03788962962962963,1.3433707805459,7,22,0,0,0,0,0,0
415963185,1,71,71,1740,0,0,0,0,0,0,0.004022988505747126,-0.17664057971014493,0.469586227659847,2,15,0,0,0,0,0,0
415963237,1,289,289,3252,0,0,0,0,0,0,3.0759766225776686e-4,-0.22472722222222224,1.44360640277986,1,40,0,0,0,0,0,0
415963355,0,0,0,443,0,0,0,0,0,0,0,0.0362,0.809587968334698,7,0,0,0,0,0,0,0
415963405,1,7,7,5902,0,0,0,0,0,0,0.004915254237288135,-0.10898333333333333,1.17109293662116,2,3,0,0,0,0,0,0
415963423,1,107,107,52613,0,0,0,0,0,0,0.026856480337559156,0.04210263705759889,1.75892332399244,8,46,0,0,0,0,0,0
415963430,1,3,3,460,0,0,0,0,0,0,0.04782608695652174,0.0010714285714285684,1.61611566554375,5,3,0,0,0,0,0,0
415963800,1,21,23,2707,1,0,2,0,1,2,0.0893978574067233,-0.233252,0.396591407118776,1,19,1,0,2,0,1,2
415963884,1,16,16,19392,0,0,0,0,0,0,0.07183374587458746,0.009318965517241377,0.330368839767455,5,11,0,0,0,0,0,0
415963885,1,6,6,725,0,0,0,0,0,0,0.008321775312066574,-0.09045714285714286,0.555462290543169,3,6,0,0,0,0,0,0
415963991,1,43,43,7550,0,0,0,0,0,0,0.12927152317880794,0.04144875886524822,0.552010011987856,8,32,0,0,0,0,0,0
415963994,1,9,9,8337,0,0,0,0,0,0,0.042821158690176324,0.044014285714285714,0.831390212187858,8,5,0,0,0,0,0,0
415964177,1,252,252,28375,0,0,0,0,0,0,0.19059030837004406,-0.20361848396501459,0.396591407118776,2,180,0,0,0,0,0,0
415964182,1,4,4,2694,0,0,0,0,0,0,0.0467706013363029,0.02905568181818182,0.575833805119047,6,2,0,0,0,0,0,0
415964307,1,14,14,33204,0,0,0,0,0,0,0.021503433321286593,0.024266515837104076,0.286281333731061,6,5,0,0,0,0,0,0
415964477,1,11,11,2705,0,0,0,0,0,0,0.2277264325323475,-0.1597148148148148,0.826190743100648,2,9,0,0,0,0,0,0
415964682,0,0,0,738,0,0,0,0,0,0,0,0.0362,1.20273616924924,7,0,0,0,0,0,0,0
415964687,1,168,168,747,0,0,0,0,0,0,0.21151271753681392,0.3034282485875706,0.763512550087712,10,163,0,0,0,0,0,0
415964705,1,68,68,14805,0,0,0,0,0,0,0.026344231288840853,-0.13201658986175116,0.671508515882909,2,25,0,0,0,0,0,0
